municipio,nombre_lugar,categoria,direccion,latitud,longitud
torres-de-la-alameda,El Pajar del Moral,Spanish Restaurant,"P.º los Pozos, 29",40.404148,-3.362733
torres-de-la-alameda,Bar Granada,Night Club,"Calle Granada, 8",40.406615,-3.359008
torres-de-la-alameda,Delicias,Bakery,"Calle San Juan, 20",40.405262,-3.363558
torres-de-la-alameda,El Ricon de Odin,Restaurant,"P.º los Pozos, 19",40.405684,-3.364295
torres-de-la-alameda,La Pared,Seafood Restaurant,"Madrid, 5",40.408397,-3.363369
torres-de-la-alameda,Hostal y Restaurante la Pared,Spanish Restaurant,"Ronda de las Conejeras, 2",40.406661,-3.36854
tres-cantos,Parque Central,Park,N/A,40.607803,-3.708941
tres-cantos,Parque Antonio López,Park,N/A,40.610468,-3.710426
tres-cantos,Parque Infantil Literatos 1,Playground,"Sector de los Literatos, 28",40.608659,-3.713187
tres-cantos,Parque Central Tres Cantos,Park,N/A,40.610314,-3.712718
tres-cantos,Bike Park Tres Cantos,Park,N/A,40.612526,-3.704718
tres-cantos,Parque infantil del castillo,Playground,N/A,40.602591,-3.713294
tres-cantos,Parque Infantil Descubridores 1,Playground,N/A,40.609678,-3.714676
tres-cantos,Parque Infantil Pza Constitucion,Playground,N/A,40.599933,-3.709735
tres-cantos,Palmera Saharaui,Park,N/A,40.608476,-3.716489
tres-cantos,Parque Infantil Artesanos 2,Playground,"Artesanos, 64",40.615313,-3.709837
tres-cantos,Shoopo HomeBar,Restaurant,"Avenida de Viñuelas, 17",40.596172,-3.705259
tres-cantos,Confitería Holguera,Bakery,"Sector Pueblos, 6",40.611334,-3.712978
tres-cantos,La Churrasquita,Argentinian Restaurant,"Calle Océano Atlántico, 7",40.596147,-3.698514
tres-cantos,Sabor y Sazón Venezolano,Venezuelan Restaurant,"Avenida de Viñuelas, 39",40.596715,-3.701498
tres-cantos,Casa Emeterio,BBQ Joint,"Sector Embarcaciones, 23",40.597149,-3.702159
tres-cantos,La Hípica de Tres Cantos,Spanish Restaurant,"Calle del Caballo, 4",40.613702,-3.692088
tres-cantos,Sarah's Coffee House,Café,"Sector Foresta, 39",40.611516,-3.710904
tres-cantos,El Verdi,Pizzeria,"Ciudad de México, 2",40.596482,-3.704744
tres-cantos,Restaurante Edulis,Spanish Restaurant,"Calle Añil, 2",40.595915,-3.708669
tres-cantos,El Rincón de Enrique,Restaurant,"Sector Embarcaciones, 35",40.599638,-3.70364
tres-cantos,Centro Comercial la Rotonda,Shopping Mall,"Plaza del Toro, s/n",40.605355,-3.717347
tres-cantos,Ciudad Tres Cantos,Shopping Mall,"Avenida de los Labradores, 9-11",40.599558,-3.708664
valdeavero,Torrejon del Rey,Park,N/A,40.652187,-3.337061
valdeavero,Mamma Lucia,Pizzeria,"Calle Ancha, 26",40.646381,-3.336248
valdeavero,Casa Calili,Restaurant,"Ancha, 32",40.646335,-3.336575
valdelaguna,La Recua del Pelicano,Restaurant,"Cuesta de Quiñones, 2",40.140517,-3.42025
valdelaguna,Mesón el Duende,Seafood Restaurant,"Grande, 36",40.140212,-3.419922
valdelaguna,Mesón Quiñones,Restaurant,"Calle Quiñones, 20",40.141326,-3.420745
valdelaguna,Pub Gernica,Gastropub,"Calle Encomienda, 66",40.133315,-3.336626
valdelaguna,Los Ochenta,Pub,"Carretera de Madrid, 19",40.139663,-3.415207
valdelaguna,La Estación,Bar,"Carretera Madrid, 7",40.139827,-3.41529
valdelaguna,Restaurante Asador Mi Cortijo,Gastropub,"Carretera M-311, Km 10.400",40.137701,-3.414972
valdelaguna,Mesón Cuevas del Vino,Seafood Restaurant,"Calle Benito Hortelano, 13",40.1406,-3.417246
valdelaguna,Kronos Pizza,Pizzeria,"Calle Mayor, 32",40.14069,-3.418655
valdelaguna,Destilon,Sports Bar,"Plaza Hermanos Ortiz de Zárate, 1",40.140756,-3.419007
valdemanco,Parque de arriba,Park,N/A,40.860178,-3.711186
valdemanco,La Posada de Mari,Spanish Restaurant,"Avenida de la Cabrera, 1",40.855659,-3.613846
valdemanco,Restaurante Cachivache,Restaurant,"Calle del Corcho, 26",40.859014,-3.614189
valdemanco,La Posada del Grillo,Restaurant,"Plaza Ntra. Sra. del Carmen, 3",40.872502,-3.663011
valdemanco,Restaurante el Cerrillo,Restaurant,"Calle Desvio, 3",40.869557,-3.66226
valdemanco,Asador Roberto,Steakhouse,"Avenida del Desvío, 43",40.869833,-3.666921
valdemanco,La Boina y el Bombín,Bar,"Calle Real, 57",40.858962,-3.707771
valdemanco,Bar el Rincon,Diner,"Barranco, s/n",40.863956,-3.616168
valdemanco,El Canton,Brewery,"Calle Real, 24",40.858197,-3.709021
valdemanco,Mavi Meson Asador,Restaurant,"Carretera N-i, Km 58",40.855935,-3.612727
valdemanco,Cervecería Bailandera,Bar,"Plaza de la Constitución, 9",40.858595,-3.709931
valdemanco,El Paraiso,Shopping Mall,"Calvo Sotelo, 7",40.857951,-3.711977
valdemaqueda,Roqueo de Chavela,Spanish Restaurant,"Calle Almenara, 1233",40.509352,-4.252637
valdemaqueda,Trattoria,Pizzeria,"Carretera Valdemaqueda, 29",40.501041,-4.243939
valdemaqueda,Roqueo de Chavela,Restaurant,"Calle Almenara, 1233",40.510096,-4.252789
valdemorillo,Area Recreativa Canal Isabel II,Park,N/A,40.540791,-4.047413
valdemorillo,Taberna Atípica la Plazita,Spanish Restaurant,"Calle Ángel, 2",40.499898,-4.06625
valdemorillo,Casa de Tocame Roque,Burger Joint,"Avenida de Madrid, 2",40.469155,-4.074538
valdemorillo,El Fronton,Bar,"Pista al Draguillo, 1",40.500396,-4.065274
valdemorillo,La Espiga,Wine Bar,"Plaza de la Constitución, 13",40.501509,-4.068496
valdemorillo,Bar la Plaza,Bar,"Plaza Constitución, 5",40.501369,-4.068247
valdemorillo,Casa Manolo,Restaurant,"Fuente, 6",40.50094,-4.067965
valdemorillo,López Barneo J l,Bakery,"Calle la Nava, 27",40.501129,-4.070267
valdemorillo,La Bodega,Bar,"Calle Coches, 5",40.501833,-4.0679
valdemorillo,El Alemán,BBQ Joint,"Calle de la Fuente, 10",40.500788,-4.067798
valdemorillo,La Bodeguilla,Bar,"Calle la Fuente, 18",40.500682,-4.066921
valdemoro,Los Lagos,Park,N/A,40.183308,-3.682841
valdemoro,Parque Enrique Tierno Galván,Park,N/A,40.185893,-3.675653
valdemoro,Parque Forestal Cerro del Castillo,Park,N/A,40.194067,-3.670847
valdemoro,Parque Nuestra Señora de Monserrat,Park,N/A,40.193014,-3.666407
valdemoro,Parque de Extremadura,Park,N/A,40.193256,-3.666763
valdemoro,Parque Enrique Tierno Galván,Park,N/A,40.188233,-3.678942
valdemoro,Parque Perros Agility,Dog Park,N/A,40.195936,-3.670138
valdemoro,Parque Duque de Ahumada,Park,"Calle Libertad Numero, 1",40.189898,-3.681218
valdemoro,Parque Infantil Hojarasca,Park,N/A,40.18424,-3.679704
valdemoro,Parque de las Sombras,Park,N/A,40.189838,-3.681624
valdemoro,Chirón,Seafood Restaurant,"Calle Alarcón, 27",40.191522,-3.676569
valdemoro,La Fontanilla,Restaurant,"Calle Illescas, 2",40.188319,-3.677151
valdemoro,El Barrio,Bar,"Calle Narváez, 4",40.197771,-3.694465
valdemoro,La Taberna de Sole,Dive Bar,"Calle Real, 8",40.190104,-3.678614
valdemoro,Casablanca,Spanish Restaurant,"Avenida Mar Mediterraneo, 3",40.184225,-3.679405
valdemoro,Restaurante Bamboo,Asian Restaurant,"Calle Antonio Van de Pere, 7",40.195495,-3.687945
valdemoro,La Llave,Café,"Calle Osa Menor, 12",40.188529,-3.673326
valdemoro,Tomato Kebap y Pizza,Fast Food Restaurant,"Matadero, 2",40.19199,-3.673779
valdemoro,Papa John's Pizza - Disponible a domicilio y a recoger,Pizzeria,"Calle de las Vacas, 8",40.191611,-3.67676
valdemoro,Casa Andalucia,Dive Bar,"Calle Doctor Rogelio Casal Martin, 1",40.184688,-3.675854
valdemoro,C. C. el reston,Shopping Mall,"Avenida Mar Mediterraneo, 3",40.18426,-3.679161
valdemoro,Neal Cash Madrid,Shopping Mall,"Carretera de Andalucia Autovía A-4, Km 24",40.191955,-3.674023
valdemoro,Reparaciones y Manutencion,Equipment Rental Service,"Carretera Autovía A-4, Km 243",40.191176,-3.674121
valdemoro,Maquinas & Maquinas,Equipment Rental Service,"Avenida Pocillos Zade Valmor, 4",40.17236,-3.664102
valdeolmos-alalpardo,Parque de la Reguerilla,Park,N/A,40.627574,-3.399197
valdeolmos-alalpardo,Tu Castillo,Playground,"Calle Almendralejos, 53 Bajo",40.636989,-3.511253
valdeolmos-alalpardo,El Faisán de Oro,Seafood Restaurant,"Extramuros, 4",40.629411,-3.474657
valdeolmos-alalpardo,El Toril,Spanish Restaurant,"Plaza Comunidad de Madrid, 7",40.629565,-3.476049
valdeolmos-alalpardo,Angel y Marina,Bar,"Callejon Jose Antonio, 7",40.638729,-3.45327
valdeolmos-alalpardo,Asador el Toril,Restaurant,"Plaza Comunidad de Madrid, 7",40.629514,-3.475994
valdeolmos-alalpardo,El Chiringuito,Beer Garden,"Avenida de la Paz, 12",40.615703,-3.471215
valdeolmos-alalpardo,Jardín el Botero,Restaurant,"Carretera de Aljete a Alapardo, s/n",40.615622,-3.482908
valdeolmos-alalpardo,La Alegria del Pastor,Bar,"Algete, 18-20",40.632817,-3.51088
valdeolmos-alalpardo,Arizona,Pub,"Py. Oeste Almadrava, 10",40.636404,-3.511656
valdeolmos-alalpardo,Marfil,Bar,"Calle Almendralejos, 39",40.636505,-3.511766
valdepielagos,La Chopera,Park,N/A,40.752855,-3.520427
valdepielagos,La Calandria,Cocktail Bar,"Calle de Fuente del Arca, 8-12",40.744049,-3.510959
valdepielagos,Bar Heladeria Sole,Bar,"Urbanización Rosario, s/n",40.7466,-3.509103
valdepielagos,Complejo la Capea,Restaurant,"Carretera Alcala-Torrelaguna M-103, Km 26",40.754216,-3.504624
valdepielagos,La Ración de Xer,Restaurant,"Calle de la Villa, Nº7",40.744656,-3.512468
valdepielagos,Ceta's,Bar,"Calle Arco, 6",40.745095,-3.513511
valdepielagos,Bar la Capital,Bar,"Calle de los Molinos, 3",40.745449,-3.513793
valdepielagos,Caraquiz Meson,Spanish Restaurant,"Calle Atenas, 25",40.793077,-3.498189
valdepielagos,Cafeteria Jamez,Bar,"Calle Cubillo, 11",40.761004,-3.465363
valdepielagos,Restaurante Villa Albadia,Restaurant,Carretera Alcala-Torrelaguna M-103,40.755861,-3.505844
valdepielagos,Calipso Bar Restaurante,Bar,"Calle Valdepielagos, 6",40.746615,-3.508174
valdetorres-de-jarama,Centro Canino Voran,Dog Park,N/A,40.684231,-3.464948
valdetorres-de-jarama,Mesón Valdetorres,Seafood Restaurant,"Plaza Constitución, 7",40.694996,-3.512657
valdetorres-de-jarama,American Ribs,Restaurant,"Plaza de José Antonio, 5",40.69586,-3.513595
valdetorres-de-jarama,Kodiak,Bar,"Calle Calvario, 2",40.698222,-3.515969
valdetorres-de-jarama,El Manjar de Talamanca,Restaurant,"Carretera Alcalá-Torrelaguna, Km 22,6",40.723715,-3.512865
valdetorres-de-jarama,Otoño,Portuguese Restaurant,"Calle Madrid, 74",40.695572,-3.514793
valdetorres-de-jarama,Bar el Catalán,Bar,"Soto, 2",40.696826,-3.514643
valdetorres-de-jarama,Con Mucho Gusto,Seafood Restaurant,"Carretera Fuente el Saz-Casar de Talamanca, Km 45",40.678309,-3.476917
valdetorres-de-jarama,El Manjar de Talamanca,Restaurant,"Carretera M-103, Km 22,6",40.737053,-3.509407
valdilecha,Asador la Ochava,BBQ Joint,"Calle Mayor, 52",40.293957,-3.300655
valdilecha,B.M.I. Iberica,Bakery,"Carretera Ambite, Km 4",40.248291,-3.299663
valdilecha,Meson Luna,Restaurant,"Astillero, 4",40.294902,-3.301015
valdilecha,Bar-Pizzería la Estación,Pizzeria,"Calle Pinar, 10",40.294965,-3.300988
valdilecha,Hermanos Cristobal Gascuena,Bakery,"Calle de la Cruz, 2",40.295038,-3.30294
valverde-de-alcala,Parque de la Hontanilla,Park,N/A,40.431979,-3.295011
valverde-de-alcala,Cocedero de Mariscos Emiliano,Seafood Restaurant,"Calle Juan de la Cierva, 34",40.445145,-3.322408
valverde-de-alcala,Bar la Solana,Bar,"Calle Mayor, 1",40.419114,-3.298898
valverde-de-alcala,Restaurante Terraza Cruz,Beer Garden,"Calle la Plazuela, 9",40.432351,-3.299819
valverde-de-alcala,Stella Food & Fun,Pizzeria,Calle Alcalá 47,40.433451,-3.301566
valverde-de-alcala,La Cabaña del Baztan,Seafood Restaurant,"Carretera Valverde de Alcalá, 8",40.419548,-3.299553
valverde-de-alcala,Tahona San Antonio,Bakery,"Calle Plazuela, 12",40.432385,-3.299575
velilla-de-san-antonio,Parque Bellavista,Park,N/A,40.356691,-3.526304
velilla-de-san-antonio,Parque Cerro del Telégrafo,Playground,N/A,40.362475,-3.520417
velilla-de-san-antonio,Centro de Recursos Ambientales Chico Mendes,Park,"Calle del Enebro, 27",40.3678,-3.525422
velilla-de-san-antonio,Parque Norte,Park,N/A,40.400907,-3.488844
velilla-de-san-antonio,Parque Avda. de los Almendros,Dog Park,N/A,40.365546,-3.532491
velilla-de-san-antonio,Parque,Playground,N/A,40.347112,-3.524322
velilla-de-san-antonio,Lolo Rico Rayuela,Park,N/A,40.376493,-3.535577
velilla-de-san-antonio,Parque para perros,Dog Park,N/A,40.35361,-3.536243
velilla-de-san-antonio,Lago CC H2Ocio,Playground,N/A,40.337526,-3.52685
velilla-de-san-antonio,Parque Canino Avda Provincias,Dog Park,N/A,40.372416,-3.542654
velilla-de-san-antonio,Bebola,Bar,"Avenida Ángel Saavedra, 1",40.352756,-3.524684
velilla-de-san-antonio,La Huella cafe cultural vegetariano,Vegan and Vegetarian Restaurant,Calle Trece Rosas N2,40.375998,-3.54022
velilla-de-san-antonio,Palacio del Negralejo,Seafood Restaurant,"Carretera San Fernando de Henares- Mejorada del Campo, Km 3",40.4055,-3.518093
velilla-de-san-antonio,7 Pecados,Tapas Restaurant,"Calle Océano Atlántico, 29",40.380326,-3.538312
velilla-de-san-antonio,Goiko,Burger Joint,"Calle Marie Curie, 4",40.337038,-3.525758
velilla-de-san-antonio,Domino's Pizza,Pizzeria,"Avenida Angel Saavedra, 5",40.351815,-3.522255
velilla-de-san-antonio,Pizzería Mayor,Pizzeria,"Calle Republica Dominicana, 11",40.366248,-3.48573
velilla-de-san-antonio,Arroceria 106,Paella Restaurant,"Mayor, 106",40.371379,-3.480269
velilla-de-san-antonio,La Sabana CAFÉ,Bar,"Avenida de la Constitución, s/n",40.396917,-3.489236
velilla-de-san-antonio,Cafe Abadia,Bar,"Calle Mayor, 4",40.396776,-3.487767
velilla-de-san-antonio,C.C. H2O,Shopping Mall,"Calle Marie Curie, 4",40.337577,-3.526905
velilla-de-san-antonio,Santa Mónica,Shopping Mall,"Calle Aloe, 14",40.361307,-3.53459
velilla-de-san-antonio,LEGO teca,Shopping Mall,"Avenida Marie Curie, 4",40.337733,-3.52745
velilla-de-san-antonio,C. C. Juan Gris,Shopping Mall,"Avenida de Juan Gris, 1",40.393013,-3.479655
velilla-de-san-antonio,Samper Sampedro,Shopping Mall,"Miguel Ángel Blanco, 4",40.393587,-3.476889
velilla-de-san-antonio,Mad-h2ocio,Shopping Mall,"Calle Marie Curie, 4",40.33714,-3.524645
velilla-de-san-antonio,Tous C.C. H2O - Rivas Vaciamadrid,Shopping Mall,"Calle Marie Curie, 4",40.336991,-3.526084
velilla-de-san-antonio,Tomac Alquiler de Maquinaria,Equipment Rental Service,"Calle la Viña, Nº 47",40.371105,-3.487874
velilla-de-san-antonio,"Alquiler de Maquinaria Fercon, Maquinaria de construccion",Equipment Rental Service,"Calle Juan de la Cierva, 2",40.336727,-3.528716
vellon-el,La Cueva de Krusty,Bar,"Calle Santa Maria de la Cuesta, 58",40.734815,-3.578394
vellon-el,Sal y Canela,Spanish Restaurant,"San Roque, 17",40.74457,-3.605081
vellon-el,El Puntito,Mediterranean Restaurant,"Salud, 1",40.731694,-3.583413
vellon-el,El Matador,Argentinian Restaurant,"Cuesta, s/n",40.734773,-3.579104
vellon-el,La Terracita de Julia,Bar,"Calle San Isidro, 37",40.744281,-3.599282
vellon-el,Mesón Gerardo,BBQ Joint,"Calle Eras, 28",40.744138,-3.602342
vellon-el,Finca los Olivos,Restaurant,"Pje. Campillo Alto, 13",40.77223,-3.571159
vellon-el,La Sidreria,Spanish Restaurant,"Magdalena, 48",40.766411,-3.585252
vellon-el,El Miura,Spanish Restaurant,"Avenida de Madrid, 51",40.782474,-3.583723
vellon-el,Los Nuevos Hornos,Spanish Restaurant,"Carretera Nacional I, Km 45",40.756407,-3.600278
vellon-el,Centro Comercial el Casito,Shopping Mall,"Paseo de la Ermita, 51",40.744881,-3.59549
venturada,Paint Ball Cabanillas,Playground,N/A,40.823918,-3.636061
venturada,Ventura & Jones,Beer Bar,"Calle del Parador, 15",40.798281,-3.62071
venturada,Ribeiriño,Mediterranean Restaurant,"Parador, 2",40.798208,-3.62205
venturada,El Coto,Bar,"Calle Melquiades Biencinto, 13",40.792369,-3.599981
venturada,Blanquita,Restaurant,"Real, 76",40.820541,-3.625561
venturada,El Rincon de Cabanillas,Spanish Restaurant,"Calle Real, 75",40.821303,-3.626392
venturada,Restaurante el Ranchito del 47,BBQ Joint,"Crta. A1, Km 47",40.77279,-3.607234
venturada,El Miura,Spanish Restaurant,"Avenida de Madrid, 51",40.782474,-3.583723
venturada,La Sidreria,Spanish Restaurant,"Magdalena, 48",40.766411,-3.585252
venturada,Los Nuevos Hornos,Spanish Restaurant,"Carretera Nacional I, Km 45",40.756407,-3.600278
venturada,Restaurante Genova,Café,"Calle Puerto de Despeñaperros, s/n",40.788418,-3.607127
villaconejos,La Cueva del Monje,Restaurant,"Calle Emilio de la Tía Fidela, 4",40.103903,-3.485799
villaconejos,La Cueva del Monje,Restaurant,"Calle Emilio de la Tía Fidela, 4",40.104613,-3.483749
villaconejos,"Sanchez Pacheco, a",Bar,"Plaza Mayor, 12",40.103869,-3.484824
villaconejos,Taberna el Coso,Bar,"Calle Iglesia, 15",40.104047,-3.486423
villaconejos,Restaurante la Farola,Restaurant,"Carretera de Chinchón, 25",40.104836,-3.483426
villa-del-prado,Mesón Restaurante el Molino,Restaurant,"Avenida del Generalísimo, 66",40.279107,-4.301801
villa-del-prado,El Extremeño,Spanish Restaurant,"Avenida del Generalisimo, 78",40.279582,-4.300227
villa-del-prado,Restaurante Zaranda,Restaurant,"Calle Jose Miguel del Castillo, 22",40.276049,-4.299002
villa-del-prado,Restaurante Espliego,Restaurant,"Calle Espliego, 18",40.27674,-4.358258
villa-del-prado,La Favorita,Italian Restaurant,"Plaza Mayor, 10",40.276384,-4.306143
villa-del-prado,Palacio el Rincón,Restaurant,"Carretera M-507, Km 22",40.296751,-4.254598
villalbilla,Parque de la Hontanilla,Park,N/A,40.431979,-3.295011
villalbilla,Cocedero de Mariscos Emiliano,Seafood Restaurant,"Calle Juan de la Cierva, 34",40.445145,-3.322408
villalbilla,Restaurante Terraza Cruz,Beer Garden,"Calle la Plazuela, 9",40.432351,-3.299819
villalbilla,Stella Food & Fun,Pizzeria,Calle Alcalá 47,40.433451,-3.301566
villalbilla,Bar la Solana,Bar,"Calle Mayor, 1",40.419114,-3.298898
villalbilla,MesÓn Lopez,Seafood Restaurant,"Plaza de la Constitución, s/n",40.465589,-3.269264
villalbilla,Ana Mary,Seafood Restaurant,"Real, 1",40.441115,-3.353175
villalbilla,Tahona la Inmaculada,Bakery,"Calle Hierro, 8",40.43948,-3.353949
villalbilla,Tahona San Antonio,Bakery,"Calle Plazuela, 12",40.432385,-3.299575
villalbilla,La Cabaña del Baztan,Seafood Restaurant,"Carretera Valverde de Alcalá, 8",40.419548,-3.299553
villalbilla,Inmaculada Anchuelo Diaz,Bakery,"Travesia del Olmo, s/n",40.464727,-3.269556
villamanrique-de-tajo,Parque Fluvial Villamanrique de Tajo,Park,N/A,40.065794,-3.239405
villamanta,Bar Pepe,Night Club,"Avenida del Generalisimo, 10",40.298285,-4.109881
villamanta,Restaurante Casa Judas,Spanish Restaurant,"Avenida del Generalisimo, 13",40.298107,-4.109496
villamanta,La Cueva de Villamantilla,BBQ Joint,"Paseo de San Antonio, s/n",40.336467,-4.130877
villamanta,Casa las Meigas,Restaurant,"Plaza España, 9",40.337563,-4.131035
villamantilla,La Cueva de Villamantilla,BBQ Joint,"Paseo de San Antonio, s/n",40.336467,-4.130877
villamantilla,Restaurante el Asador Avileño,Restaurant,"San Antonio, 21",40.345621,-4.10041
villamantilla,Casa las Meigas,Restaurant,"Plaza España, 9",40.337563,-4.131035
villanueva-de-la-canada,Arevalo's Park,Park,N/A,40.452004,-4.005417
villanueva-de-la-canada,Pinar de la Cañada,Dog Park,N/A,40.451747,-3.996396
villanueva-de-la-canada,El Parque del Verano,Park,N/A,40.453012,-3.997402
villanueva-de-la-canada,Parque Infantil Avda Metepec,Playground,Avenida Metepec 2B,40.445388,-3.993606
villanueva-de-la-canada,Parque del Heiser,Dog Park,N/A,40.452928,-3.995979
villanueva-de-la-canada,Parque Infantil,Playground,N/A,40.436487,-3.997247
villanueva-de-la-canada,Castilandia,Playground,"Calle Tahona, 3",40.403878,-4.001505
villanueva-de-la-canada,parque municipal de Brunete,Park,N/A,40.40407,-3.997822
villanueva-de-la-canada,La Partida,Tapas Restaurant,"Calle Velázquez, 2",40.445769,-4.004569
villanueva-de-la-canada,Natur & Sushi,Sushi Restaurant,Calle del Cristo N24,40.447909,-4.000454
villanueva-de-la-canada,Pura Vida,Restaurant,"Barranca, 1",40.448509,-4.003962
villanueva-de-la-canada,Villa Cañada,Coffee Shop,"Calle Real, 2",40.449983,-4.006338
villanueva-de-la-canada,Casa Gabriel,Spanish Restaurant,"Calle Solet, 1",40.446261,-4.004824
villanueva-de-la-canada,Pentu,Bar,"Calle del Molino, 1",40.447691,-4.001925
villanueva-de-la-canada,Cervecería el Viajero,Brewery,"Calle Olvido, 2",40.448786,-4.006071
villanueva-de-la-canada,Restaurante la Mocha,Mediterranean Restaurant,"Calle Valle de Esteribar, 2",40.465503,-3.949069
villanueva-de-la-canada,Burger King,Burger Joint,"Molino, 5",40.4478,-4.001189
villanueva-de-la-canada,100 Montaditos,Bar,"Calle Cristo, 35",40.448474,-3.998223
villanueva-del-pardillo,Fiestas de Villanueva del Pardillo,Playground,N/A,40.493946,-3.963791
villanueva-del-pardillo,Ocio Infantil,Playground,"Gral. Mola, 13",40.490092,-3.963178
villanueva-del-pardillo,Parque de al Lado del Rio,Park,N/A,40.494181,-3.966993
villanueva-del-pardillo,Parque Antonio Machado,Playground,N/A,40.494118,-3.967019
